2013-11-06;PME / PMI;5693650949
2014-11-16;PME / PMI;3846579140
2014-12-09;Entreprises;16064630511
2014-12-01;Professionnels;5831660383
2014-12-13;Entreprises;11197638477
2014-12-13;PME / PMI;5088640501
2014-12-13;Professionnels;5599576611
2013-11-04;Entreprises;14420903113
2013-11-04;PME / PMI;5693167211
2013-12-17;Professionnels;6740691421
2014-06-04;Entreprises;14569383432
2014-12-03;Professionnels;6586973759
2013-10-07;PME / PMI;4274894878
2014-12-17;PME / PMI;5937092856
2014-12-17;Professionnels;6399678277
2013-10-04;Résidentiels;11522054150
2013-11-18;Professionnels;6147153047
2013-08-28;Professionnels;3781272530
2014-01-04;Résidentiels;23313373851
2014-01-04;PME / PMI;4863384833
2013-09-22;Résidentiels;12439777206
2013-09-29;Professionnels;3198665047
2013-12-05;PME / PMI;6577379727
2014-10-27;Entreprises;13531775900
2014-11-18;Résidentiels;18872191768
2014-10-30;Professionnels;4731313016
2014-11-26;Résidentiels;17522603926
2014-11-26;Professionnels;5378294941
2014-12-06;Entreprises;11410185056
2018-07-22;Résidentiels;10962298327
2018-07-22;Entreprises;9058639381
2013-11-22;Résidentiels;26769411416
2013-11-22;Entreprises;15898154761
2014-05-16;Résidentiels;12919005810
2014-04-26;Professionnels;4047968261
2014-05-04;PME / PMI;3098720218
2014-05-04;Professionnels;3467299612
2014-05-14;Entreprises;14619367177
2014-05-31;Résidentiels;11767087896
2014-05-31;PME / PMI;3682532280
2014-05-08;PME / PMI;3260905448
2014-04-09;PME / PMI;4886708253
2016-11-19;Entreprises;10538386746
2016-11-27;Résidentiels;22587444917
2016-11-28;Professionnels;5976979227
2016-11-05;Résidentiels;19602968628
2016-11-05;Entreprises;10324359972
2016-11-05;PME / PMI;4489546356
2016-11-24;Résidentiels;18450971032
2016-11-15;Résidentiels;20739313047
2016-11-10;Entreprises;14840957226
2016-11-10;PME / PMI;6446855278
2016-12-01;PME / PMI;7016542748
2016-12-15;Entreprises;15181770831
2016-12-15;PME / PMI;6536979246
2016-12-21;Entreprises;14551960434
2016-12-21;PME / PMI;6597614178
2016-12-10;Entreprises;10960789322
2017-05-21;Entreprises;8444924565
2017-05-21;Professionnels;3018549138
2017-04-30;PME / PMI;3498612138
2017-05-23;Résidentiels;10847568763
2017-05-23;Entreprises;14053087853
2018-03-23;Résidentiels;24780245324
2018-02-28;Professionnels;8716460542
2018-03-26;Résidentiels;20966328188
2018-02-24;Résidentiels;30942622584
2018-03-22;PME / PMI;6910634474
2018-03-04;Entreprises;9725369747
2017-12-11;Résidentiels;25749818022
2017-12-16;Résidentiels;28061627260
2017-12-16;Entreprises;11142299542
2017-12-22;PME / PMI;6395626073
2017-10-28;Résidentiels;15803617954
2017-10-28;PME / PMI;3877849851
2017-10-28;Professionnels;4132261965
2017-11-26;PME / PMI;4775080163
2017-11-14;Entreprises;15217665609
2017-11-14;PME / PMI;6672523062
2015-11-22;Entreprises;9669834460
2014-11-13;Professionnels;5439652870
2014-11-19;Résidentiels;19831573218
2015-11-29;Entreprises;9787930981
2015-10-31;PME / PMI;3744954883
2015-10-12;Résidentiels;14591674506
2015-11-08;Professionnels;3668513871
2015-11-19;Entreprises;14763355871
2015-10-19;Résidentiels;17823615047
2015-10-19;Professionnels;4939618712
2014-12-14;PME / PMI;4418105776
2015-04-27;Résidentiels;13916311406
2015-04-27;PME / PMI;4591076746
2015-06-10;Résidentiels;10928704283
2015-06-10;PME / PMI;4751576813
2015-06-07;Professionnels;2991965803
2015-05-16;Entreprises;9611329065
2014-05-23;Résidentiels;11704371961
2014-05-21;Entreprises;14674854071
2014-05-21;PME / PMI;4549594912
2014-06-02;PME / PMI;4470489653
2014-04-28;PME / PMI;4623742303
2014-06-03;Entreprises;14504288704
2014-04-12;Entreprises;10175846747
2014-04-12;Professionnels;3909209654
2014-05-05;PME / PMI;4360409304
2017-05-13;Résidentiels;12908863321
2017-05-25;Entreprises;10807035937
2016-10-19;Résidentiels;15808835394
2016-10-29;Résidentiels;17491152669
2016-10-29;Professionnels;4364956282
2016-10-17;Entreprises;13576707087
2016-10-05;Résidentiels;12291086678
2016-10-05;PME / PMI;4684800996
2016-09-04;PME / PMI;3617053375
2017-06-04;Entreprises;8474767511
2017-06-05;Entreprises;9973905453
2017-06-05;Professionnels;2878290777
2015-11-21;Résidentiels;20573242705
2015-12-11;PME / PMI;6145968222
2015-12-10;Entreprises;15596024895
2015-11-12;Entreprises;13939710737
2015-12-05;Résidentiels;23078921918
2015-12-05;PME / PMI;4916748251
2015-12-05;Professionnels;5446943362
2015-07-16;Résidentiels;10946006141
2015-07-16;Entreprises;15746550168
2015-06-22;PME / PMI;4822521342
2015-07-22;Entreprises;15281278126
2015-07-22;PME / PMI;5202804395
2015-07-22;Professionnels;4009574594
2015-06-08;Résidentiels;11391471247
2015-06-08;Entreprises;13723660953
2015-05-23;PME / PMI;3662612044
2015-05-25;PME / PMI;3195539895
2014-05-17;Professionnels;3634090968
2014-05-28;Entreprises;14392490929
2014-05-15;PME / PMI;4528581206
2014-05-15;Professionnels;4201315818
2014-05-29;Professionnels;3275137372
2014-06-20;Professionnels;4068741746
2014-05-19;Professionnels;3660887315
2014-05-02;PME / PMI;3883313402
2014-05-02;Professionnels;4220351305
2014-05-30;Entreprises;11287846761
2016-01-05;PME / PMI;5979765636
2016-01-22;PME / PMI;6713178865
2017-02-25;Résidentiels;23273449060
2017-02-28;Résidentiels;22630843347
2017-03-05;Résidentiels;24068328222
2017-03-02;Résidentiels;20870813376
2017-03-12;PME / PMI;4133044174
2017-03-12;Professionnels;4162974705
2017-02-27;Entreprises;14122525379
2017-02-27;Professionnels;5665867038
2017-03-20;Professionnels;4905079818
2017-07-14;PME / PMI;3631199639
2017-07-14;Professionnels;2964319754
2017-01-19;Professionnels;8133062910
2017-02-24;Résidentiels;21356603232
2017-01-25;PME / PMI;8053431118
2017-02-11;PME / PMI;5803383859
2017-02-23;Entreprises;14675022246
2017-02-23;Professionnels;5816676458
2017-01-30;PME / PMI;7032911173
2017-01-30;Professionnels;6278268372
2016-12-31;Entreprises;9705998018
2017-01-02;Résidentiels;29555063327
2017-01-02;Entreprises;12720504274
2017-01-02;PME / PMI;7177654480
2017-01-06;PME / PMI;7134352059
2016-10-25;Résidentiels;15278088036
2016-09-29;Résidentiels;10979073755
2016-10-02;Résidentiels;12804504935
2016-10-02;Professionnels;3151959230
2016-10-14;Professionnels;5171496046
2016-06-17;Entreprises;13493074244
2016-07-22;Résidentiels;10745239323
2016-07-22;Entreprises;14149549670
2016-08-11;Résidentiels;10194194131
2016-07-25;Professionnels;3562774979
2016-11-20;Professionnels;4554974956
2017-01-05;Entreprises;15536767938
2017-01-05;Professionnels;7387116084
2016-06-16;PME / PMI;4890995588
2016-06-09;Professionnels;3838205567
2016-06-06;Résidentiels;11561686272
2016-06-06;Entreprises;13214731730
2017-03-25;Résidentiels;19290239368
2017-03-25;Entreprises;10172674778
2017-03-19;Professionnels;4031293438
2017-08-23;Professionnels;3755095755
2017-04-11;Résidentiels;12842136307
2017-04-11;Professionnels;4229359775
2017-04-16;Résidentiels;15392384102
2017-04-16;Entreprises;8484194778
2017-04-16;Professionnels;3412418360
2017-04-15;PME / PMI;4048341247
2017-01-21;Résidentiels;34403507546
2017-01-17;Résidentiels;30651525673
2017-01-17;Entreprises;16272984692
2017-01-10;Résidentiels;27004458501
2017-01-09;Entreprises;14976383224
2017-07-08;PME / PMI;4440354240
2017-07-02;Résidentiels;11267325962
2016-12-05;Résidentiels;25281809109
2016-12-05;Entreprises;14735501402
2016-12-05;Professionnels;6256223592
2016-11-17;Professionnels;5661273816
2016-09-06;Entreprises;14767461971
2016-09-26;Résidentiels;11284157406
2014-04-03;Entreprises;14756880775
2014-12-08;Résidentiels;25219325519
2013-10-19;Résidentiels;14517248610
2014-10-23;Résidentiels;14119398217
2014-10-23;Entreprises;14588756225
2014-11-16;Entreprises;9182393677
2014-12-09;PME / PMI;6463866565
2014-01-12;PME / PMI;4353136878
2014-03-18;Professionnels;5300823320
2014-03-16;Professionnels;4108177430
2014-04-13;Résidentiels;14667098371
2014-04-13;Entreprises;8756278985
2014-04-13;PME / PMI;3222975764
2014-04-01;Entreprises;14631451170
2014-04-16;Entreprises;14629846318
2014-04-16;PME / PMI;4690653518
2014-03-23;PME / PMI;3845581560
2014-03-23;Professionnels;4544343260
2014-04-18;Entreprises;13839664859
2015-09-08;Résidentiels;10792848751
2015-08-24;Résidentiels;10813685764
2015-08-24;Professionnels;3579611521
2015-08-18;Résidentiels;10080757823
2015-08-18;Entreprises;12093285085
2015-09-03;Résidentiels;10622226304
2015-09-03;Professionnels;3890165621
2017-11-08;Résidentiels;21723253493
2017-11-08;PME / PMI;6343814787
2017-11-27;Résidentiels;24152290974
2017-10-22;Résidentiels;15243963533
2017-10-22;Entreprises;8655988270
2017-10-22;Professionnels;3619390793
2017-10-31;Entreprises;14090089909
2017-10-31;Professionnels;5369361410
2017-11-15;PME / PMI;6471059087
2017-11-19;Entreprises;9385268242
2018-03-05;Résidentiels;24207115986
2018-02-17;Résidentiels;25050423650
2018-01-28;PME / PMI;4851610633
2018-02-13;Résidentiels;29120620836
2018-03-06;Entreprises;14906030349
2018-03-06;Professionnels;6119190903
2018-04-08;PME / PMI;3906356385
2013-11-17;Entreprises;9801047409
2014-06-02;Professionnels;3728662100
2014-05-25;Résidentiels;13153295567
2014-05-25;Entreprises;8478358224
2014-06-03;Résidentiels;10927892019
2014-06-03;PME / PMI;4628697286
2014-04-12;Résidentiels;14300834638
2014-05-05;Entreprises;13333209563
2017-05-25;Professionnels;2824483680
2016-10-19;Entreprises;14416726263
2016-10-19;PME / PMI;5189075576
2016-10-15;Entreprises;10115003497
2016-10-15;PME / PMI;4010865685
2016-10-11;Résidentiels;15927631776
2016-10-11;Professionnels;4968827658
2016-10-01;PME / PMI;3707511783
2016-10-05;Professionnels;4214916079
2016-10-04;Entreprises;14075735347
2016-09-04;Professionnels;3103829621
2017-06-04;PME / PMI;3193702011
2017-06-01;PME / PMI;4834605991
2017-06-06;Professionnels;3823937434
2017-07-03;PME / PMI;4892549432
2017-07-01;Entreprises;10171755332
2017-06-29;Résidentiels;10148906622
2017-06-29;PME / PMI;4941276576
2017-06-28;Professionnels;3794265749
2017-10-12;Professionnels;4367146836
2017-11-18;Entreprises;10685460832
2017-11-18;PME / PMI;5045264233
2017-10-23;Entreprises;13461001738
2017-10-17;Résidentiels;11917876360
2017-11-07;Résidentiels;20960335747
2017-11-07;Professionnels;6129396240
2017-10-18;Résidentiels;12162736834
2017-10-18;Professionnels;4154963723
2017-11-02;Résidentiels;16385847604
2015-03-31;PME / PMI;5744957966
2015-02-23;Professionnels;6347910470
2015-04-14;PME / PMI;4665519977
2015-03-04;Résidentiels;22978651025
2015-03-04;Entreprises;15041978389
2015-03-04;Professionnels;6304348246
2015-02-16;PME / PMI;6288656893
2015-03-23;Entreprises;14383813129
2015-02-26;Résidentiels;23467874851
2016-05-21;PME / PMI;3684794610
2016-06-04;Entreprises;9895248764
2016-06-04;PME / PMI;4113125099
2016-06-08;Professionnels;3777939605
2016-07-31;Entreprises;8514925615
2016-07-31;Professionnels;3011396714
2016-07-24;Entreprises;8987289859
2016-08-06;Résidentiels;10702506981
2016-08-03;Professionnels;3699850610
2017-06-18;Entreprises;9406971800
2017-06-13;Professionnels;3914163274
2015-02-01;Résidentiels;30191776092
2015-01-12;PME / PMI;6427400384
2015-01-12;Professionnels;6152326049
2015-01-28;Résidentiels;26341258003
2014-07-08;Entreprises;14495299154
2015-01-25;Entreprises;10602100569
2015-01-25;PME / PMI;4864505241
2015-08-19;PME / PMI;4273228693
2015-09-08;Professionnels;3989163250
2015-09-09;PME / PMI;4425189337
2015-09-04;Résidentiels;10713003983
2017-11-20;Résidentiels;22587719163
2017-11-08;Entreprises;14971369830
2017-10-22;PME / PMI;3372332891
2017-11-03;Résidentiels;16333322450
2017-11-03;Entreprises;13368353086
2017-11-03;PME / PMI;5260108529
2017-10-31;PME / PMI;5308408188
2017-11-15;Résidentiels;22432943330
2017-11-15;Entreprises;15014880592
2017-11-21;Entreprises;14998437742
2018-02-14;PME / PMI;7371214067
2018-03-05;Professionnels;5961972006
2018-02-16;Résidentiels;24415208049
2018-02-16;Entreprises;14529701706
2018-02-22;Résidentiels;28761580513
2018-01-26;Entreprises;14478800838
2018-01-26;PME / PMI;6603745728
2018-01-26;Professionnels;6037163631
2018-01-29;Entreprises;14387425069
2018-02-13;Professionnels;7640066350
2018-08-18;Résidentiels;10588181920
2018-06-30;Professionnels;3522880266
2018-07-20;Entreprises;14162108204
2018-07-03;Résidentiels;10667789677
2018-07-03;Professionnels;4068751325
2018-07-29;PME / PMI;3778409707
2018-08-22;Résidentiels;10678794167
2016-03-01;Résidentiels;24993292233
2016-02-13;PME / PMI;5221738548
2016-01-27;Entreprises;15253182533
2016-03-21;Résidentiels;20877585465
2016-03-21;PME / PMI;6144239945
2016-03-17;Résidentiels;22498779278
2016-04-01;Résidentiels;19519842197
2016-04-04;Résidentiels;16409130569
2015-12-07;Professionnels;5378161977
2015-12-26;Entreprises;8752803350
2015-11-07;Résidentiels;14194141800
2015-11-27;Professionnels;6375709249
2015-12-08;PME / PMI;5898973473
2015-12-13;Résidentiels;24556185196
2015-12-13;Entreprises;9934762837
2015-11-10;Entreprises;14374937420
2015-12-01;Entreprises;15189378271
2015-12-01;Professionnels;5899675756
2016-04-27;Professionnels;5079817273
2016-05-12;PME / PMI;4954034390
2016-05-12;Professionnels;4098566204
2016-04-13;Professionnels;4563184453
2016-05-07;PME / PMI;3606434899
2016-05-05;Entreprises;10226925744
2016-05-05;Professionnels;3136539734
2016-05-11;PME / PMI;4780617995
2016-04-30;Professionnels;4475508481
2015-10-09;PME / PMI;4637679191
2015-10-02;PME / PMI;4596337169
2017-01-16;Professionnels;6940018405
2014-11-02;Entreprises;8797689318
2014-08-25;PME / PMI;4458770814
2014-10-05;Entreprises;8583735511
2014-10-05;PME / PMI;2997848592
2014-10-06;Entreprises;13597346620
2014-10-06;Professionnels;4148985093
2014-08-15;Entreprises;8587293205
2014-10-28;PME / PMI;4609285521
2014-10-28;Professionnels;4830166283
2014-09-05;Résidentiels;10879221473
2014-09-26;PME / PMI;4383821041
2017-10-21;Entreprises;9995349454
2017-10-21;Professionnels;3878864800
2017-08-11;PME / PMI;4563063797
2017-08-06;Résidentiels;11198440623
2017-08-08;Professionnels;3620252038
2017-06-12;Résidentiels;11021197626
2017-06-12;PME / PMI;4819656432
2017-06-23;Résidentiels;10964388872
2017-06-23;Professionnels;4091450668
2016-12-18;Résidentiels;27602196207
2016-12-18;PME / PMI;4879096004
2016-11-26;PME / PMI;5023844786
2016-12-19;PME / PMI;6828168383
2016-12-23;PME / PMI;6309977141
2017-10-02;Résidentiels;12286832629
2017-11-05;Entreprises;8802291573
2017-11-06;Résidentiels;19696797405
2013-10-17;PME / PMI;4889850392
2014-04-07;Entreprises;13795146020
2014-04-07;PME / PMI;5032941865
2014-04-07;Professionnels;4219466729
2014-03-19;Entreprises;14854594153
2014-03-19;Professionnels;5036200409
2014-04-23;PME / PMI;4641622127
2014-02-28;Entreprises;14993702065
2014-02-28;PME / PMI;5883761214
2014-04-21;Résidentiels;16296792834
2014-04-21;PME / PMI;3255878203
2013-10-27;Professionnels;3581628074
2014-01-21;Entreprises;16056515064
2014-01-21;PME / PMI;6447460413
2014-01-21;Professionnels;6891726416
2014-01-20;Professionnels;6389720509
2013-09-10;Entreprises;14393390791
2013-09-10;PME / PMI;4517258886
2013-12-08;PME / PMI;4475927391
2014-01-03;Résidentiels;22248107608
2014-01-03;Professionnels;6095543056
2014-02-05;Résidentiels;24901179107
2014-02-05;Professionnels;6915144274
2014-06-27;PME / PMI;4581588686
2014-05-07;Professionnels;4164093195
2014-06-17;PME / PMI;4655764030
2014-06-17;Professionnels;3976234968
2014-06-16;Professionnels;3662779352
2015-12-16;Entreprises;14924176197
2016-01-12;Résidentiels;23667174810
2016-01-12;Entreprises;15464371720
2016-01-12;Professionnels;6407312137
2015-12-30;Entreprises;11396450413
2016-02-09;Résidentiels;22054850539
2016-02-09;Professionnels;6393905910
2016-02-08;Résidentiels;21878400966
2016-02-07;PME / PMI;4500818175
2016-01-15;Entreprises;15283540513
2016-01-15;Professionnels;6955232617
2015-11-20;Entreprises;14250836711
2015-11-20;PME / PMI;5422306144
2013-11-16;Entreprises;11315975263
2013-11-27;Professionnels;7070085274
2013-11-29;Professionnels;7007981642
2013-11-07;Professionnels;5031576966
2014-08-24;Résidentiels;11300331333
2014-09-25;Entreprises;14502797511
2014-09-19;Résidentiels;10978150523
2014-09-19;Entreprises;14406560561
2014-11-04;Résidentiels;15298553491
2014-11-04;Entreprises;14903957827
2014-11-04;PME / PMI;5338084094
2014-10-09;Professionnels;4424801360
2014-10-29;PME / PMI;4638849198
2014-10-04;Résidentiels;11956424808
2014-10-04;PME / PMI;3484668073
2017-08-17;Entreprises;12081928693
2017-04-12;Résidentiels;13239576091
2017-05-02;Résidentiels;15889181711
2017-05-02;PME / PMI;5397466232
2017-05-07;Entreprises;8468793216
2017-05-06;Entreprises;9944728799
2017-04-14;Entreprises;13240422691
2017-05-17;Résidentiels;11161822855
2017-05-29;Résidentiels;11230413466
2017-05-29;Entreprises;13605883620
2017-07-04;Résidentiels;10206011353
2017-07-04;Professionnels;3868674484
2017-05-12;Résidentiels;12576315834
2017-07-07;Résidentiels;10917698760
2017-07-07;PME / PMI;5242088960
2017-07-18;Résidentiels;10887971964
2017-07-20;Résidentiels;10562529446
2017-07-20;Entreprises;14670761416
2017-07-20;PME / PMI;5093095040
2017-07-23;PME / PMI;3688735208
2017-07-12;Résidentiels;10466139152
2017-07-21;Résidentiels;10602423534
2016-10-24;PME / PMI;5274204143
2016-11-07;Entreprises;14496383450
2016-11-07;PME / PMI;6577190406
2016-11-02;Entreprises;13765631212
2016-11-02;PME / PMI;5727519447
2016-11-02;Professionnels;5022427764
2016-11-18;Résidentiels;20074623518
2017-09-24;Professionnels;3223213027
2017-09-28;Résidentiels;11334094169
2017-11-13;Entreprises;14308471133
2017-11-13;Professionnels;5817441916
2017-11-11;Entreprises;10017507378
2017-11-11;PME / PMI;4302993905
2017-11-11;Professionnels;4523808306
2015-04-01;PME / PMI;5808775657
2015-05-01;Entreprises;9369477824
2015-05-01;PME / PMI;3209074486
2015-04-07;Professionnels;5185453404
2015-05-17;Résidentiels;13039744576
2015-05-05;PME / PMI;4764290380
2015-05-05;Professionnels;4142145034
2016-02-15;PME / PMI;6675384448
2016-03-15;Résidentiels;21479494388
2016-01-28;Résidentiels;21303969140
2016-02-20;Professionnels;5810309859
2016-01-31;PME / PMI;4451337737
2016-01-29;Résidentiels;22482029654
2016-01-29;Entreprises;14756260877
2016-01-29;PME / PMI;6242010403
2016-02-06;Résidentiels;21842539915
2016-02-06;Entreprises;10566183602
2016-02-06;PME / PMI;5087300582
2017-04-05;PME / PMI;5305896897
2017-06-06;Résidentiels;10586801665
2017-06-27;Résidentiels;10476159523
2017-06-28;Entreprises;14513225274
2017-10-12;Entreprises;14366211026
2017-11-12;Entreprises;9045286090
2017-11-12;PME / PMI;4229769542
2017-10-17;Professionnels;4164212318
2017-11-07;PME / PMI;6400512953
2017-10-18;PME / PMI;4648887585
2015-03-31;Résidentiels;17334742304
2015-04-03;Résidentiels;18936684431
2015-03-04;PME / PMI;5884586406
2015-03-23;Professionnels;5448402867
2015-02-25;Entreprises;15302931579
2015-02-25;Professionnels;6642135901
2015-02-26;Entreprises;15528073463
2016-05-21;Résidentiels;12354634673
2016-05-22;Résidentiels;13256627357
2016-06-02;Résidentiels;12207263369
2016-06-08;PME / PMI;4628325272
2016-06-26;Résidentiels;11587366393
2016-06-26;Entreprises;8667011452
2016-06-27;Résidentiels;11007479548
2016-06-27;Professionnels;3603163330
2016-07-24;Résidentiels;11213440098
2016-08-06;Professionnels;3372587379
2016-08-01;Entreprises;11793523473
2017-06-16;PME / PMI;5058078138
2017-06-18;Résidentiels;11834959425
2017-06-18;Professionnels;3060660943
2017-06-13;Résidentiels;10579061560
2015-02-01;Professionnels;5996315113
2015-01-28;PME / PMI;6715824562
2015-01-08;PME / PMI;6005594281
2014-12-28;PME / PMI;4830936415
2015-02-10;PME / PMI;6720275893
2014-07-25;Résidentiels;10746763917
2014-07-25;Entreprises;14091974930
2014-07-08;PME / PMI;4636536074
2014-06-10;Professionnels;3966695742
2015-01-22;Résidentiels;29022898855
2015-01-27;Professionnels;6954377644
2015-02-05;PME / PMI;7104595087
2015-03-06;Entreprises;14695661357
2015-02-24;PME / PMI;6352194355
2015-03-30;PME / PMI;5712515924
2015-03-30;Professionnels;5167061354
2015-03-11;Professionnels;5411479613
2015-03-15;Professionnels;4946908674
2015-05-26;Résidentiels;11528015980
2015-04-28;Entreprises;14183544956
2015-06-13;Professionnels;3453950201
2015-07-10;Entreprises;14892150182
2015-07-10;Professionnels;3928764243
2015-07-08;Entreprises;15252298182
2015-07-01;Résidentiels;10938871141
2015-07-01;Professionnels;4061037496
2015-07-02;Entreprises;15987604106
2015-06-25;Professionnels;3919453536
2015-07-19;Professionnels;3123617509
2015-07-27;Professionnels;3591986980
2015-07-30;Entreprises;13611454976
2015-08-10;Entreprises;11273728049
2016-06-29;Résidentiels;10657516974
2016-07-30;Résidentiels;11105910249
2016-07-14;PME / PMI;3491230176
2016-06-15;Résidentiels;10983856259
2016-06-24;Résidentiels;10761588243
2016-06-24;Professionnels;3956519106
2017-06-07;Résidentiels;10611265431
2017-06-07;Entreprises;14126387923
2017-07-13;Résidentiels;10389915431
2017-07-13;Professionnels;3853451530
2017-06-09;Résidentiels;10323101994
2017-07-29;PME / PMI;4267454585
2017-05-27;Entreprises;10008957915
2017-08-13;PME / PMI;3446313140
2017-07-31;PME / PMI;4856417921
2017-08-20;Professionnels;2991620559
2017-09-03;Professionnels;3037922158
2017-08-07;Professionnels;3495496091
2017-08-28;Professionnels;3688934424
2017-09-06;PME / PMI;4720024674
2017-09-06;Professionnels;3861275095
2018-06-02;Professionnels;3292386391
2018-07-18;PME / PMI;5376054743
2018-07-18;Professionnels;3957812911
2018-07-17;Résidentiels;10221136044
2018-07-17;Professionnels;3909742278
2018-06-10;Entreprises;8765418334
2018-06-10;PME / PMI;3236676488
2018-06-20;Professionnels;3784453408
2018-07-12;Entreprises;14842552924
2018-06-01;Professionnels;3771026064
2018-06-06;PME / PMI;4736007759
2017-10-15;Entreprises;8684704334
2017-10-07;Entreprises;10017068003
2017-10-01;Résidentiels;13340453021
2017-10-01;Entreprises;8617053938
2017-10-20;Professionnels;4349900912
2014-12-09;Professionnels;7064100421
2014-11-01;Résidentiels;14642467172
2014-12-01;Résidentiels;21442396240
2014-12-01;Entreprises;14890845711
2014-11-11;PME / PMI;3718199906
2014-12-29;Résidentiels;30750187382
2014-12-29;Professionnels;7328383089
2013-11-04;Professionnels;5146205364
2014-12-03;Résidentiels;24125773703
2014-12-03;Entreprises;15797988999
2013-12-11;PME / PMI;6403815732
2013-12-11;Professionnels;7378596576
2013-10-21;Résidentiels;13121923434
2013-10-21;Professionnels;4319161283
2014-01-20;Entreprises;15259008839
2014-01-20;PME / PMI;6268115217
2014-01-03;PME / PMI;5626714222
2014-05-13;Résidentiels;13882831008
2014-05-13;Professionnels;4352494330
2014-05-07;PME / PMI;4551900063
2014-06-13;Entreprises;14795573496
2014-06-15;PME / PMI;3201561799
2014-06-16;PME / PMI;4455768698
2015-12-16;PME / PMI;5597273815
2016-01-12;PME / PMI;6504271979
2016-01-09;Professionnels;5307287751
2016-02-09;Entreprises;15170931600
2016-02-09;PME / PMI;6669619784
2016-02-08;Entreprises;14367413649
2016-02-07;Professionnels;4849452540
2016-01-15;Résidentiels;27219704343
2016-01-15;PME / PMI;6512208549
2015-11-20;Professionnels;5086879224
2015-11-13;PME / PMI;5107642331
2015-11-25;Professionnels;6399129553
2015-12-14;Entreprises;14717887802
2015-12-14;PME / PMI;6029919350
2015-11-28;Entreprises;11150390575
2015-12-12;Résidentiels;23027033367
2015-12-12;Entreprises;10937185755
2015-12-12;PME / PMI;4935684616
2015-12-12;Professionnels;5309031483
2015-12-18;Entreprises;13895277849
2015-11-04;Résidentiels;15105674570
2015-10-25;Entreprises;8906594895
2013-11-15;Résidentiels;22181577303
2015-01-13;Professionnels;6295586075
2015-01-18;PME / PMI;4770840519
2015-01-16;Résidentiels;23626892385
2015-01-16;PME / PMI;6070739104
2014-11-23;PME / PMI;3785662788
2013-12-18;Entreprises;15346499313
2013-12-18;Professionnels;6548753638
2015-05-21;Entreprises;14168894180
2015-05-15;Résidentiels;13378559319
2015-05-15;PME / PMI;3763395382
2015-05-30;Résidentiels;11972012324
2015-05-30;PME / PMI;3788437059
2016-06-11;Entreprises;9964912094
2016-06-11;Professionnels;3450739562
2018-03-30;Résidentiels;21261020971
2018-04-27;Résidentiels;12868959810
2018-03-31;Entreprises;10490551639
2018-04-19;Résidentiels;11793550291
2018-04-09;PME / PMI;5690480274
2018-05-16;PME / PMI;4850087996
2013-11-01;Professionnels;4119532850
2014-03-21;PME / PMI;4889158792
2014-03-17;PME / PMI;4913510528
2014-03-17;Professionnels;4923537436
2014-03-20;Résidentiels;16157557570
2014-03-14;Entreprises;14199972198
2014-02-17;PME / PMI;5809093197
2014-02-17;Professionnels;6042025583
2014-01-02;Professionnels;6090314349
2013-11-20;PME / PMI;6500309887
2014-02-16;PME / PMI;4293115761
2014-01-13;Résidentiels;23117285054
2014-01-13;PME / PMI;6045671334
2014-01-16;Résidentiels;23837373732
2014-01-16;Entreprises;15730281745
2014-01-16;Professionnels;6462536987
2014-10-15;PME / PMI;4666743465
2014-10-15;Professionnels;4469398970
2014-10-18;Résidentiels;12677340679
2014-09-07;Résidentiels;11667505572
2014-09-07;Professionnels;3108081876
2014-09-03;Entreprises;14522528240
2014-09-22;Entreprises;13613134039
2014-09-22;PME / PMI;4347816033
2014-09-09;PME / PMI;4542618556
2016-10-08;Résidentiels;14752972340
2016-10-16;Entreprises;8758988520
2016-09-27;Résidentiels;10934489347
2016-09-27;Entreprises;14253152863
2016-10-13;Entreprises;14653921569
2016-10-13;PME / PMI;5479019905
2016-10-28;Entreprises;13736684225
2016-10-28;Professionnels;4963947145
2016-10-10;Entreprises;13507351237
2015-01-31;Professionnels;6371332699
2015-02-03;Professionnels;7610789066
2015-01-22;PME / PMI;6528880745
2015-01-27;Entreprises;15997608204
2015-01-27;PME / PMI;6828411397
2015-02-28;Résidentiels;25691073264
2015-02-28;Professionnels;5940829107
2015-03-12;Entreprises;15016053997
2015-03-06;PME / PMI;5660788929
2015-03-06;Professionnels;6231437757
2015-02-24;Professionnels;6764897641
2015-03-07;Professionnels;5388190191
2015-03-11;Entreprises;15046278729
2015-03-15;Entreprises;9720947871
2015-03-02;Entreprises;14591614241
2015-05-07;Entreprises;13814826789
2015-05-07;Professionnels;4111048110
2015-06-04;Professionnels;3962139219
2015-06-01;PME / PMI;4624602386
2015-06-01;Professionnels;3755935537
2015-05-13;Entreprises;13966855058
2015-05-13;Professionnels;3765155872
2015-06-09;Professionnels;3910656989
2015-06-18;Résidentiels;10504096432
2015-06-18;Entreprises;14656547118
2015-06-30;Résidentiels;10876407765
2015-07-01;PME / PMI;5278868966
2015-07-02;Résidentiels;11036825089
2015-07-02;PME / PMI;5180797069
2015-06-21;Résidentiels;11458854263
2015-06-21;Professionnels;2979670485
2015-06-25;Résidentiels;10555898945
2015-07-06;PME / PMI;5083091517
2015-06-16;PME / PMI;4757389671
2015-06-16;Professionnels;3880773316
2015-07-14;Résidentiels;11039175190
2015-07-14;Entreprises;11391764601
2015-07-19;PME / PMI;3727968176
2015-07-30;PME / PMI;4769200157
